time,e,n,u,do,label
2021-05-06,4.381,6.927,3.556,59340.0,0.0
2021-05-07,2.899,6.786,2.763,59341.0,0.0
2021-05-08,2.077,7.536,3.306,59342.0,0.0
2021-05-09,3.151,8.711,3.434,59343.0,0.0
2021-05-10,2.073,7.803,2.507,59344.0,0.0
2021-05-11,2.239,7.083,3.282,59345.0,0.0
2021-05-12,3.055,7.799,2.194,59346.0,0.0
2021-05-13,2.897,8.413,2.948,59347.0,0.0
2021-05-14,1.889,7.365,3.344,59348.0,0.0
2021-05-15,1.193,7.624,3.111,59349.0,0.0
2021-05-16,3.23,7.581,4.766,59350.0,0.0
2021-05-17,2.918,8.712,2.679,59351.0,0.0
2021-05-18,3.42,8.372,2.884,59352.0,0.0
2021-05-19,3.805,7.771,3.029,59353.0,0.0
2021-05-20,3.482,9.256,2.529,59354.0,0.0
2021-05-21,1.47,8.343,0.747,59355.0,0.0
2021-05-22,2.709,9.113,1.959,59356.0,0.0
2021-05-23,3.377,7.873,2.766,59357.0,0.0
2021-05-24,2.828,8.107,3.479,59358.0,0.0
2021-05-25,3.177,8.343,2.46,59359.0,0.0
2021-05-26,2.599,7.117,2.713,59360.0,0.0
2021-05-27,3.865,10.469,4.121,59361.0,0.0
2021-05-28,1.585,7.82,2.475,59362.0,0.0
2021-05-29,3.737,9.812,3.13,59363.0,0.0
2021-05-30,2.628,8.297,0.638,59364.0,0.0
2021-05-31,2.999,9.288,3.942,59365.0,0.0
2021-06-01,2.358,6.315,2.977,59366.0,0.0
2021-06-02,3.151,9.162,1.693,59367.0,0.0
2021-06-03,2.144,7.144,3.297,59368.0,0.0
2021-06-04,2.927,8.609,3.014,59369.0,0.0
2021-06-05,3.444,8.359,3.359,59370.0,0.0
2021-06-06,5.113,8.243,2.117,59371.0,0.0
2021-06-07,1.989,6.618,2.467,59372.0,0.0
2021-06-08,3.661,8.27,2.753,59373.0,0.0
2021-06-09,4.149,8.404,2.747,59374.0,0.0
2021-06-10,3.645,7.022,1.522,59375.0,0.0
2021-06-11,3.24,6.132,4.183,59376.0,0.0
2021-06-12,4.277,9.335,3.047,59377.0,0.0
2021-06-13,1.957,7.926,2.49,59378.0,0.0
2021-06-14,3.734,8.116,1.32,59379.0,0.0
2021-06-15,4.034,8.98,3.645,59380.0,0.0
2021-06-16,3.441,8.781,3.87,59381.0,0.0
2021-06-17,2.308,9.411,2.83,59382.0,0.0
2021-06-18,3.034,7.742,4.438,59383.0,0.0
2021-06-19,4.868,6.86,2.335,59384.0,0.0
2021-06-20,4.084,7.982,2.729,59385.0,0.0
2021-06-21,3.578,7.706,0.903,59386.0,0.0
2021-06-22,3.252,9.534,2.486,59387.0,0.0
2021-06-23,3.738,7.334,2.361,59388.0,0.0
2021-06-24,2.802,7.774,1.699,59389.0,0.0
2021-06-25,3.48,7.054,3.177,59390.0,0.0
2021-06-26,4.28,8.155,1.943,59391.0,0.0
2021-06-27,3.315,9.311,2.743,59392.0,0.0
2021-06-28,2.489,8.808,2.441,59393.0,0.0
2021-06-29,3.892,8.744,3.713,59394.0,0.0
2021-06-30,4.009,7.8,2.051,59395.0,0.0
2021-07-01,3.921,7.606,3.072,59396.0,0.0
2021-07-02,4.444,8.582,1.809,59397.0,0.0
2021-07-03,3.902,8.956,1.22,59398.0,0.0
2021-07-04,1.36,9.304,2.847,59399.0,0.0
2021-07-05,2.863,8.495,4.758,59400.0,0.0
2021-07-06,3.006,9.054,1.917,59401.0,0.0
2021-07-07,3.206,7.708,4.279,59402.0,0.0
2021-07-08,3.286,7.984,2.815,59403.0,0.0
2021-07-09,2.013,7.662,4.771,59404.0,0.0
2021-07-10,3.431,8.074,3.898,59405.0,0.0
2021-07-11,2.964,7.733,1.8,59406.0,0.0
2021-07-12,4.267,7.446,0.538,59407.0,0.0
2021-07-13,1.737,7.549,4.228,59408.0,0.0
2021-07-14,4.287,7.116,1.998,59409.0,0.0
2021-07-15,4.113,7.157,2.072,59410.0,0.0
2021-07-16,2.891,10.285,3.124,59411.0,0.0
2021-07-17,3.231,6.062,4.654,59412.0,0.0
2021-07-18,3.969,8.592,0.291,59413.0,0.0
2021-07-19,4.923,9.382,0.632,59414.0,0.0
2021-07-20,2.919,6.863,1.321,59415.0,0.0
2021-07-21,2.544,9.298,2.976,59416.0,0.0
2021-07-22,2.536,7.486,2.375,59417.0,0.0
2021-07-23,2.391,8.532,2.957,59418.0,0.0
2021-07-24,1.831,8.464,2.471,59419.0,0.0
2021-07-25,3.405,6.537,3.446,59420.0,0.0
2021-07-26,4.147,8.587,2.648,59421.0,0.0
2021-07-27,2.759,7.591,3.648,59422.0,0.0
2021-07-28,4.444,9.81,3.296,59423.0,0.0
2021-07-29,2.184,9.072,2.288,59424.0,0.0
2021-07-30,2.465,8.626,2.952,59425.0,0.0
2021-07-31,4.196,8.273,3.629,59426.0,0.0
2021-08-01,3.074,7.064,3.459,59427.0,0.0
2021-08-02,2.921,8.633,3.035,59428.0,0.0
2021-08-03,2.05,8.609,4.389,59429.0,0.0
2021-08-04,2.842,9.789,2.98,59430.0,0.0
2021-08-05,3.157,8.382,1.918,59431.0,0.0
2021-08-06,3.975,10.828,3.961,59432.0,0.0
2021-08-07,3.442,7.384,3.284,59433.0,0.0
2021-08-08,1.957,9.742,3.16,59434.0,0.0
2021-08-09,2.826,9.496,4.357,59435.0,0.0
2021-08-10,2.866,7.641,2.204,59436.0,0.0
2021-08-11,2.785,9.541,2.521,59437.0,0.0
2021-08-12,2.513,8.209,4.559,59438.0,0.0
2021-08-13,3.229,8.513,2.779,59439.0,0.0
2021-08-14,3.759,8.744,2.753,59440.0,0.0
2021-08-15,2.594,7.452,1.192,59441.0,0.0
2021-08-16,2.828,7.476,2.377,59442.0,0.0
2021-08-17,2.604,8.8,4.748,59443.0,0.0
2021-08-18,3.878,9.391,1.955,59444.0,0.0
2021-08-19,2.551,7.87,2.784,59445.0,0.0
2021-08-20,2.67,10.674,3.26,59446.0,0.0
2021-08-21,2.927,9.17,1.574,59447.0,0.0
2021-08-22,3.895,8.467,3.464,59448.0,0.0
2021-08-23,3.548,8.561,2.138,59449.0,0.0
2021-08-24,3.217,9.071,2.379,59450.0,0.0
2021-08-25,4.407,7.781,2.858,59451.0,0.0
2021-08-26,2.652,9.649,3.457,59452.0,0.0
2021-08-27,2.499,8.016,2.817,59453.0,0.0
2021-08-28,3.159,8.352,3.251,59454.0,0.0
2021-08-29,2.556,8.767,3.525,59455.0,0.0
2021-08-30,2.601,9.116,1.088,59456.0,0.0
2021-08-31,2.499,8.48,1.19,59457.0,0.0
2021-09-01,4.166,9.177,1.311,59458.0,0.0
2021-09-02,3.543,10.116,4.191,59459.0,0.0
2021-09-03,3.629,9.133,3.078,59460.0,0.0
2021-09-04,3.351,9.689,0.169,59461.0,0.0
2021-09-05,3.239,8.326,1.833,59462.0,0.0
2021-09-06,1.691,9.115,1.636,59463.0,0.0
2021-09-07,2.847,8.74,1.542,59464.0,0.0
2021-09-08,4.322,9.97,1.859,59465.0,0.0
2021-09-09,4.034,7.864,2.708,59466.0,0.0
2021-09-10,3.852,8.169,3.046,59467.0,0.0
2021-09-11,3.933,8.928,3.449,59468.0,0.0
2021-09-12,3.533,8.062,2.565,59469.0,0.0
2021-09-13,4.099,7.888,2.367,59470.0,0.0
2021-09-14,2.86,8.121,2.044,59471.0,0.0
2021-09-15,3.446,9.201,1.744,59472.0,0.0
2021-09-16,3.315,9.488,2.44,59473.0,0.0
2021-09-17,3.18,8.652,2.47,59474.0,0.0
2021-09-18,3.479,8.482,2.102,59475.0,0.0
2021-09-19,2.928,8.686,2.437,59476.0,0.0
2021-09-20,3.928,8.709,1.826,59477.0,0.0
2021-09-21,3.128,8.529,4.497,59478.0,0.0
2021-09-22,2.84,10.178,2.687,59479.0,0.0
2021-09-23,4.372,7.77,1.094,59480.0,0.0
2021-09-24,3.442,9.502,2.722,59481.0,0.0
2021-09-25,2.45,8.091,3.71,59482.0,0.0
2021-09-26,3.335,6.931,3.108,59483.0,0.0
2021-09-27,3.705,8.649,2.206,59484.0,0.0
2021-09-28,4.116,7.312,3.223,59485.0,0.0
2021-09-29,3.84,8.257,1.108,59486.0,0.0
2021-09-30,3.253,8.661,3.107,59487.0,0.0
2021-10-01,4.195,8.773,1.883,59488.0,0.0
2021-10-02,3.933,8.421,3.576,59489.0,0.0
2021-10-03,3.642,9.397,1.282,59490.0,0.0
2021-10-04,1.284,8.449,1.266,59491.0,0.0
2021-10-05,2.861,10.622,3.22,59492.0,0.0
2021-10-06,2.444,7.559,1.86,59493.0,0.0
2021-10-07,3.977,7.815,3.055,59494.0,0.0
2021-10-08,2.789,7.601,1.205,59495.0,0.0
2021-10-09,2.958,8.936,1.385,59496.0,0.0
2021-10-10,3.2,9.478,2.22,59497.0,0.0
2021-10-11,3.702,10.379,1.282,59498.0,0.0
2021-10-12,4.288,8.216,3.323,59499.0,0.0
2021-10-13,4.644,7.606,2.618,59500.0,0.0
2021-10-14,3.797,8.635,3.834,59501.0,0.0
2021-10-15,3.136,8.603,2.605,59502.0,0.0
2021-10-16,2.777,10.028,3.858,59503.0,0.0
2021-10-17,2.761,10.352,3.209,59504.0,0.0
2021-10-18,2.637,8.323,3.979,59505.0,0.0
2021-10-19,3.869,10.443,2.465,59506.0,0.0
2021-10-20,3.235,9.051,3.136,59507.0,0.0
2021-10-21,3.541,8.588,2.675,59508.0,0.0
2021-10-22,2.886,7.305,1.158,59509.0,0.0
2021-10-23,4.389,8.275,2.379,59510.0,0.0
2021-10-24,2.368,8.464,2.498,59511.0,0.0
2021-10-25,4.65,8.146,1.818,59512.0,0.0
2021-10-26,3.29,9.225,2.999,59513.0,0.0
2021-10-27,3.187,8.347,3.659,59514.0,0.0
2021-10-28,2.226,9.048,4.449,59515.0,0.0
2021-10-29,1.188,7.989,3.401,59516.0,0.0
2021-10-30,4.067,7.923,2.465,59517.0,0.0
2021-10-31,2.269,7.582,0.76,59518.0,0.0
2021-11-01,3.42,9.304,3.026,59519.0,0.0
2021-11-02,2.758,8.251,1.839,59520.0,0.0
2021-11-03,3.092,7.952,4.365,59521.0,0.0
2021-11-04,3.733,8.681,2.429,59522.0,0.0
2021-11-05,2.359,8.447,2.738,59523.0,0.0
2021-11-06,3.884,11.434,1.946,59524.0,0.0
2021-11-07,3.265,8.819,1.312,59525.0,0.0
2021-11-08,3.027,9.054,2.804,59526.0,0.0
2021-11-09,3.06,7.112,1.812,59527.0,0.0
2021-11-10,2.517,9.396,2.803,59528.0,0.0
2021-11-11,3.376,7.382,2.3,59529.0,0.0
2021-11-12,2.698,8.382,1.821,59530.0,0.0
2021-11-13,2.455,8.466,2.34,59531.0,0.0
2021-11-14,2.739,7.582,2.673,59532.0,0.0
2021-11-15,3.414,8.626,2.989,59533.0,0.0
2021-11-16,4.632,9.35,2.673,59534.0,0.0
2021-11-17,2.38,8.453,2.317,59535.0,0.0
2021-11-18,1.961,7.7,4.714,59536.0,0.0
2021-11-19,3.402,7.96,2.678,59537.0,0.0
2021-11-20,2.2,8.741,3.33,59538.0,0.0
2021-11-21,2.662,8.187,3.277,59539.0,0.0
2021-11-22,1.239,8.665,2.262,59540.0,0.0
2021-11-23,2.694,9.384,3.651,59541.0,0.0
2021-11-24,3.045,9.095,2.832,59542.0,0.0
2021-11-25,1.266,8.123,2.155,59543.0,0.0
2021-11-26,1.926,8.06,2.305,59544.0,0.0
2021-11-27,3.003,10.115,2.818,59545.0,0.0
2021-11-28,1.972,8.082,2.866,59546.0,0.0
2021-11-29,2.744,7.74,0.969,59547.0,0.0
2021-11-30,0.941,9.858,2.803,59548.0,0.0
2021-12-01,2.811,9.52,4.668,59549.0,0.0
2021-12-02,2.023,10.079,2.977,59550.0,0.0
2021-12-03,3.154,6.193,3.257,59551.0,0.0
2021-12-04,2.119,8.857,3.23,59552.0,0.0
2021-12-05,3.012,8.813,3.205,59553.0,0.0
2021-12-06,3.456,9.267,2.36,59554.0,0.0
2021-12-07,2.275,7.027,2.757,59555.0,0.0
2021-12-08,1.676,8.878,2.456,59556.0,0.0
2021-12-09,2.338,7.951,1.816,59557.0,0.0
2021-12-10,3.123,10.067,2.316,59558.0,0.0
2021-12-11,3.873,8.656,2.635,59559.0,0.0
2021-12-12,4.046,8.483,2.251,59560.0,0.0
2021-12-13,2.453,8.875,2.624,59561.0,0.0
2021-12-14,3.906,8.51,2.356,59562.0,0.0
2021-12-15,2.707,8.561,3.059,59563.0,0.0
2021-12-16,3.347,8.286,2.383,59564.0,0.0
2021-12-17,2.828,8.629,3.632,59565.0,0.0
2021-12-18,2.89,8.421,3.59,59566.0,0.0
2021-12-19,3.171,9.824,2.392,59567.0,0.0
2021-12-20,2.832,9.076,2.145,59568.0,0.0
2021-12-21,2.963,8.516,3.785,59569.0,0.0
2021-12-22,1.256,10.417,1.935,59570.0,0.0
2021-12-23,2.663,9.666,3.596,59571.0,0.0
2021-12-24,2.63,8.156,2.677,59572.0,0.0
2021-12-25,2.046,8.065,2.236,59573.0,0.0
2021-12-26,3.184,8.26,2.433,59574.0,0.0
2021-12-27,2.711,9.817,3.981,59575.0,0.0
2021-12-28,3.0,10.667,2.062,59576.0,0.0
2021-12-29,2.668,8.44,2.047,59577.0,0.0
2021-12-30,1.685,9.88,3.763,59578.0,0.0
2021-12-31,1.551,9.988,2.686,59579.0,0.0
2022-01-01,4.419,10.146,2.574,59580.0,0.0
2022-01-02,1.077,9.17,4.004,59581.0,0.0
2022-01-03,2.23,7.867,2.581,59582.0,0.0
2022-01-04,1.812,9.224,4.148,59583.0,0.0
2022-01-05,2.729,8.371,2.735,59584.0,0.0
2022-01-06,3.262,7.536,3.14,59585.0,0.0
2022-01-07,2.034,8.06,2.195,59586.0,0.0
2022-01-08,4.043,6.636,3.878,59587.0,0.0
2022-01-09,3.558,8.368,2.384,59588.0,0.0
2022-01-10,2.008,9.313,0.743,59589.0,0.0
2022-01-11,1.518,7.855,2.181,59590.0,0.0
2022-01-12,2.179,8.436,2.099,59591.0,0.0
2022-01-13,2.097,10.075,2.904,59592.0,0.0
2022-01-14,2.531,8.988,2.541,59593.0,0.0
2022-01-15,4.396,9.054,2.5,59594.0,0.0
2022-01-16,3.053,7.696,2.341,59595.0,0.0
2022-01-17,2.8,8.511,3.593,59596.0,0.0
2022-01-18,1.803,9.35,3.647,59597.0,0.0
2022-01-19,1.86,10.79,2.041,59598.0,0.0
2022-01-20,5.159,9.243,3.182,59599.0,0.0
2022-01-21,-0.3,9.486,3.497,59600.0,0.0
2022-01-22,2.363,9.589,2.079,59601.0,0.0
2022-01-23,2.314,10.082,2.622,59602.0,0.0
2022-01-24,1.946,9.408,3.547,59603.0,0.0
2022-01-25,2.045,9.702,2.54,59604.0,0.0
2022-01-26,2.796,8.565,3.179,59605.0,0.0
2022-01-27,3.971,8.629,1.569,59606.0,0.0
2022-01-28,2.5,7.794,3.103,59607.0,0.0
2022-01-29,4.033,9.174,3.974,59608.0,0.0
2022-01-30,3.349,8.519,1.259,59609.0,0.0
2022-01-31,2.681,8.68,1.282,59610.0,0.0
2022-02-01,2.573,8.844,1.273,59611.0,0.0
2022-02-02,2.662,10.404,2.198,59612.0,0.0
2022-02-03,3.559,9.17,1.485,59613.0,0.0
2022-02-04,3.978,8.225,2.463,59614.0,0.0
2022-02-05,3.081,9.423,3.125,59615.0,0.0
2022-02-06,3.651,9.485,3.176,59616.0,0.0
2022-02-07,3.673,10.982,3.272,59617.0,0.0
2022-02-08,2.741,7.656,3.195,59618.0,0.0
2022-02-09,3.347,8.766,2.859,59619.0,0.0
2022-02-10,2.832,8.039,2.097,59620.0,0.0
2022-02-11,1.812,8.478,2.754,59621.0,0.0
2022-02-12,3.215,9.768,1.909,59622.0,0.0
2022-02-13,2.1,8.704,3.7,59623.0,0.0
2022-02-14,4.049,8.303,2.34,59624.0,0.0
2022-02-15,1.953,8.389,2.379,59625.0,0.0
2022-02-16,3.109,9.145,3.487,59626.0,0.0
2022-02-17,1.637,10.053,3.071,59627.0,0.0
2022-02-18,4.638999999999999,8.999,2.206,59628.0,1.0
2022-02-19,1.389,9.637,3.14,59629.0,1.0
2022-02-20,2.697,8.095,2.0799999999999996,59630.0,1.0
2022-02-21,3.1969999999999996,8.769,2.202,59631.0,1.0
2022-02-22,3.554,7.236000000000001,1.6019999999999999,59632.0,1.0
2022-02-23,2.4109999999999996,6.146999999999999,1.676,59633.0,1.0
2022-02-24,4.861,3.8179999999999996,0.8730000000000002,59634.0,1.0
2022-02-25,4.643000000000001,2.3089999999999993,0.029999999999999805,59635.0,1.0
2022-02-26,4.673,1.2390000000000008,1.012,59636.0,1.0
2022-02-27,4.763,2.055999999999999,1.601,59637.0,1.0
2022-02-28,5.041,1.5749999999999993,0.8210000000000002,59638.0,1.0
2022-03-01,4.631,-0.15899999999999892,0.8340000000000001,59639.0,1.0
2022-03-02,5.672,-1.367,0.6280000000000001,59640.0,1.0
2022-03-03,4.676,0.21000000000000085,0.6949999999999998,59641.0,0.0
2022-03-04,6.143,1.1440000000000001,1.605,59642.0,0.0
2022-03-05,4.739,1.314,-0.2330000000000001,59643.0,0.0
2022-03-06,6.131,0.34500000000000064,0.3959999999999999,59644.0,0.0
2022-03-07,5.2379999999999995,-1.6360000000000001,-0.07800000000000029,59645.0,0.0
2022-03-08,5.7170000000000005,-1.186,-1.0010000000000001,59646.0,0.0
2022-03-09,4.766,0.5120000000000005,0.48999999999999977,59647.0,0.0
2022-03-10,3.415,0.5389999999999997,-0.508,59648.0,0.0
2022-03-11,6.231,0.9260000000000002,-0.02200000000000024,59649.0,0.0
2022-03-12,4.005,0.6110000000000007,1.73,59650.0,0.0
2022-03-13,4.907,-0.36100000000000065,0.9590000000000001,59651.0,0.0
2022-03-14,5.837,-0.5790000000000006,0.3740000000000001,59652.0,0.0
2022-03-15,3.708,-0.6880000000000006,1.1469999999999998,59653.0,0.0
2022-03-16,4.734,-0.4280000000000008,1.4899999999999998,59654.0,0.0
2022-03-17,3.884,-0.6809999999999992,0.7399999999999998,59655.0,0.0
2022-03-18,5.271,-1.2519999999999998,1.395,59656.0,0.0
2022-03-19,5.02,0.7379999999999995,1.7809999999999997,59657.0,0.0
2022-03-20,5.147,-1.2850000000000001,1.46,59658.0,0.0
2022-03-21,3.7,-0.15399999999999991,0.8140000000000001,59659.0,0.0
2022-03-22,4.806,0.07499999999999929,1.0939999999999999,59660.0,0.0
2022-03-23,5.6579999999999995,0.3439999999999994,0.4009999999999998,59661.0,0.0
2022-03-24,5.212,0.7390000000000008,1.2730000000000001,59662.0,0.0
2022-03-25,5.166,-0.8100000000000005,2.2499999999999996,59663.0,0.0
2022-03-26,4.661,-0.4499999999999993,1.6469999999999998,59664.0,0.0
2022-03-27,5.603,0.009999999999999787,0.5899999999999999,59665.0,0.0
2022-03-28,5.118,0.22799999999999976,0.7109999999999999,59666.0,0.0
2022-03-29,5.3,0.7319999999999993,-0.027000000000000135,59667.0,0.0
2022-03-30,3.9429999999999996,-0.3249999999999993,-0.121,59668.0,0.0
2022-03-31,5.85,-0.859,0.8980000000000001,59669.0,0.0
2022-04-01,4.759,-0.7040000000000006,1.3209999999999997,59670.0,0.0
2022-04-02,4.5649999999999995,-1.0499999999999998,-0.679,59671.0,0.0
2022-04-03,5.557,0.7070000000000007,1.5219999999999998,59672.0,0.0
2022-04-04,5.432,-0.7110000000000003,1.751,59673.0,0.0
2022-04-05,6.339,-1.7089999999999996,-1.355,59674.0,0.0
2022-04-06,4.787,-0.4510000000000005,1.1320000000000001,59675.0,0.0
2022-04-07,5.63,-1.1029999999999998,1.2919999999999998,59676.0,0.0
2022-04-08,4.541,1.1999999999999993,0.27300000000000013,59677.0,0.0
2022-04-09,5.893,-3.011,2.014,59678.0,0.0
2022-04-10,4.917,-0.5,0.6829999999999998,59679.0,0.0
2022-04-11,5.188,0.4350000000000005,0.855,59680.0,0.0
2022-04-12,4.622999999999999,-0.31900000000000084,-0.984,59681.0,0.0
2022-04-13,4.381,0.8369999999999997,0.09299999999999997,59682.0,0.0
2022-04-14,3.6959999999999997,0.5510000000000002,0.9169999999999998,59683.0,0.0
2022-04-15,5.3919999999999995,-0.05799999999999983,1.721,59684.0,0.0
2022-04-16,5.837,-1.0620000000000003,0.8089999999999997,59685.0,0.0
2022-04-17,5.340999999999999,-1.2199999999999998,0.21499999999999986,59686.0,0.0
2022-04-18,3.996,-0.019999999999999574,1.012,59687.0,0.0
2022-04-19,5.587,-0.12700000000000067,0.6739999999999999,59688.0,0.0
2022-04-20,5.276999999999999,-0.6500000000000004,1.6679999999999997,59689.0,0.0
2022-04-21,4.313,-1.4130000000000003,1.702,59690.0,0.0
2022-04-22,5.779999999999999,-1.8230000000000004,-0.0950000000000002,59691.0,0.0
2022-04-23,5.198,-0.9410000000000007,0.3500000000000001,59692.0,0.0
2022-04-24,6.327999999999999,-0.6899999999999995,0.5840000000000001,59693.0,0.0
2022-04-25,5.176,-0.8610000000000007,0.278,59694.0,0.0
2022-04-26,5.942,-0.7539999999999996,0.19799999999999995,59695.0,0.0
2022-04-27,6.005,-0.5419999999999998,2.0420000000000003,59696.0,0.0
2022-04-28,4.18,-1.0999999999999996,-0.8600000000000001,59697.0,0.0
2022-04-29,5.959,-0.42600000000000016,-0.31400000000000006,59698.0,0.0
2022-04-30,5.416,-1.0410000000000004,-0.17100000000000004,59699.0,0.0
2022-05-01,4.343999999999999,-0.9000000000000004,-0.16300000000000003,59700.0,0.0
2022-05-02,4.7059999999999995,-0.31900000000000084,-0.11699999999999999,59701.0,0.0
2022-05-03,4.802,-0.7639999999999993,-0.4630000000000001,59702.0,0.0
2022-05-04,4.35,0.44200000000000017,1.831,59703.0,0.0
2022-05-05,3.699,-1.891,1.443,59704.0,0.0
2022-05-06,5.505,-1.854,-0.532,59705.0,0.0
2022-05-07,5.769,-2.668,-0.514,59706.0,0.0
2022-05-08,5.355,-1.1609999999999996,-0.20400000000000018,59707.0,0.0
2022-05-09,5.582,-0.8629999999999995,-0.363,59708.0,0.0
2022-05-10,5.8,-1.9829999999999997,1.7109999999999999,59709.0,0.0
2022-05-11,5.07,-2.2460000000000004,-0.13400000000000012,59710.0,0.0
2022-05-12,7.298,-0.04299999999999926,-0.373,59711.0,0.0
2022-05-13,5.057,-0.25900000000000034,0.24399999999999977,59712.0,0.0
2022-05-14,5.644,-0.8089999999999993,-0.3680000000000001,59713.0,0.0
2022-05-15,6.205,-0.2629999999999999,-0.395,59714.0,0.0
2022-05-16,7.348000000000001,-2.482,1.0539999999999998,59715.0,0.0
2022-05-17,3.9939999999999998,-1.2249999999999996,1.073,59716.0,0.0
2022-05-18,5.25,-2.667,0.5539999999999998,59717.0,0.0
2022-05-19,5.289,-1.0590000000000002,1.4219999999999997,59718.0,0.0
2022-05-20,5.247,-2.607,1.6429999999999998,59719.0,0.0
2022-05-21,5.436,-1.1509999999999998,0.2759999999999998,59720.0,0.0
2022-05-22,5.667,-1.4539999999999997,0.054999999999999716,59721.0,0.0
2022-05-23,5.452999999999999,1.2119999999999997,0.08000000000000007,59722.0,0.0
2022-05-24,6.109,-1.6550000000000002,1.8649999999999998,59723.0,0.0
2022-05-25,6.177,-1.9569999999999999,-0.006000000000000227,59724.0,0.0
2022-05-26,5.946,-0.6950000000000003,-0.016000000000000014,59725.0,0.0
2022-05-27,5.438,-1.771,-0.734,59726.0,0.0
2022-05-28,5.46,-0.8079999999999998,0.21499999999999986,59727.0,0.0
2022-05-29,5.795,-2.1100000000000003,0.5549999999999997,59728.0,0.0
2022-05-30,5.226,-0.23199999999999932,0.28600000000000003,59729.0,0.0
2022-05-31,4.651999999999999,-0.6500000000000004,-1.802,59730.0,0.0
2022-06-01,5.422,-0.48600000000000065,-0.7180000000000002,59731.0,0.0
2022-06-02,5.3309999999999995,-1.513,0.35699999999999976,59732.0,0.0
2022-06-03,5.0,-0.7720000000000002,-0.3310000000000002,59733.0,0.0
2022-06-04,6.265000000000001,-1.8659999999999997,-0.7590000000000001,59734.0,0.0
2022-06-05,5.553,-1.2069999999999999,-1.024,59735.0,0.0
2022-06-06,5.962,-1.0350000000000001,0.35699999999999976,59736.0,0.0
2022-06-07,5.622999999999999,-1.7190000000000003,-1.33,59737.0,0.0
2022-06-08,5.22,-0.42900000000000027,1.084,59738.0,0.0
2022-06-09,4.890000000000001,-0.8460000000000001,0.5989999999999998,59739.0,0.0
2022-06-10,4.952,0.39400000000000013,0.35199999999999987,59740.0,0.0
2022-06-11,6.0169999999999995,-1.67,-0.14800000000000013,59741.0,0.0
2022-06-12,5.616,-0.8740000000000006,-0.028999999999999915,59742.0,0.0
2022-06-13,6.414999999999999,0.032999999999999474,0.3849999999999998,59743.0,0.0
2022-06-14,5.468,-1.4770000000000003,0.22299999999999986,59744.0,0.0
2022-06-15,5.332,-2.0620000000000003,-0.6200000000000001,59745.0,0.0
2022-06-16,5.72,0.1280000000000001,-0.7990000000000002,59746.0,0.0
2022-06-17,6.1240000000000006,-1.9589999999999996,0.017999999999999794,59747.0,0.0
2022-06-18,4.807,-0.625,-0.6320000000000001,59748.0,0.0
2022-06-19,4.861,-1.42,1.2149999999999999,59749.0,0.0
2022-06-20,5.3580000000000005,-0.6750000000000007,-0.2100000000000002,59750.0,0.0
2022-06-21,5.234,-0.5190000000000001,1.5179999999999998,59751.0,0.0
2022-06-22,6.129,-1.5430000000000001,1.3249999999999997,59752.0,0.0
2022-06-23,5.63,0.012000000000000455,0.11099999999999977,59753.0,0.0
2022-06-24,4.712,-0.1620000000000008,1.242,59754.0,0.0
2022-06-25,4.635,-1.1609999999999996,1.646,59755.0,0.0
2022-06-26,5.068,-2.7889999999999997,1.1059999999999999,59756.0,0.0
2022-06-27,5.301,-2.5869999999999997,-0.06800000000000006,59757.0,0.0
2022-06-28,4.756,-1.9459999999999997,0.23999999999999977,59758.0,0.0
2022-06-29,4.606999999999999,-1.944,0.9590000000000001,59759.0,0.0
2022-06-30,5.819,-2.5700000000000003,1.8129999999999997,59760.0,0.0
2022-07-01,5.144,-1.0389999999999997,0.544,59761.0,0.0
2022-07-02,5.2170000000000005,-0.9979999999999993,1.213,59762.0,0.0
2022-07-03,4.640000000000001,-2.673,-0.6400000000000001,59763.0,0.0
2022-07-04,5.505,-1.1740000000000004,0.44899999999999984,59764.0,0.0
2022-07-05,4.774,-1.069,-0.14800000000000013,59765.0,0.0
2022-07-06,5.789,0.20899999999999963,1.0819999999999999,59766.0,0.0
2022-07-07,5.319,-1.662,0.9870000000000001,59767.0,0.0
2022-07-08,5.406,-0.9800000000000004,0.7599999999999998,59768.0,0.0
2022-07-09,4.747999999999999,-0.8510000000000009,0.806,59769.0,0.0
2022-07-10,3.521,-1.6740000000000004,-0.2450000000000001,59770.0,0.0
2022-07-11,5.1419999999999995,-1.7999999999999998,0.11799999999999988,59771.0,0.0
2022-07-12,5.354,0.3569999999999993,0.5459999999999998,59772.0,0.0
2022-07-13,4.289,-0.5540000000000003,-0.3840000000000001,59773.0,0.0
2022-07-14,5.204,-1.5410000000000004,1.0789999999999997,59774.0,0.0
2022-07-15,5.74,-1.9859999999999998,2.541,59775.0,0.0
2022-07-16,5.4399999999999995,-0.4299999999999997,1.1589999999999998,59776.0,0.0
2022-07-17,6.003,-1.346,0.589,59777.0,0.0
2022-07-18,4.406,-0.8390000000000004,-0.9300000000000002,59778.0,0.0
2022-07-19,5.42,-0.8710000000000004,1.174,59779.0,0.0
2022-07-20,6.449,-0.7989999999999995,-0.653,59780.0,0.0
2022-07-21,6.122999999999999,-0.5530000000000008,0.07099999999999973,59781.0,0.0
2022-07-22,6.484999999999999,-2.8419999999999996,2.5269999999999997,59782.0,0.0
2022-07-23,5.015000000000001,-3.1100000000000003,1.2269999999999999,59783.0,0.0
